run_id,extension_id,country_id,policy_id,policy_variant_id,scenario_id,regime_id,gmi_version,v_baseline,baseline_cell_result_class,baseline_country_policy_result_class,historical_tax_class_baseline,historical_tax_borderline_baseline,historical_total_revenue_class_baseline,historical_total_revenue_borderline_baseline,policy_rank_baseline,v_lsraw,lsraw_cell_result_class,lsraw_country_policy_result_class,historical_tax_class_lsraw,historical_tax_borderline_lsraw,historical_total_revenue_class_lsraw,historical_total_revenue_borderline_lsraw,policy_rank_lsraw,delta_v,class_changed_flag,country_policy_class_changed_flag,policy_rank_changed_flag,run_type,extension_type,parameter_set_id,baseline_parameter_set_id,baseline_dataset_version,extension_input_snapshot_id
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,COL,MUT,MUT,low,r0,,-0.018485557526338,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,3,-0.018206067208723142,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,3,0.0002794903176148583,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,COL,MUT,MUT,low,r1,,-0.0177865477124634,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,3,-0.017531498415601116,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,3,0.000255049296862285,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,COL,MUT,MUT,low,r2,,-0.0174903074530276,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,3,-0.017222226453879243,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,3,0.0002680809991483582,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,COL,MUT,MUT,low,r3,,-0.0185609176615341,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,3,-0.018324397459980726,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,3,0.00023652020155337516,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,COL,MUT,MUT,low,r4,,-0.016561101803801,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,3,-0.016266589433350777,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,3,0.0002945123704502228,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,COL,MUT,MUT,mid,r0,,0.0237371951087018,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,2,0.02267638628530034,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,2,-0.0010608088234014615,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,COL,MUT,MUT,mid,r1,,0.0268470546231615,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,2,0.025604396985684966,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,2,-0.0012426576374765345,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,COL,MUT,MUT,mid,r2,,0.0292425478600788,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,2,0.02795445743292458,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,2,-0.0012880904271542204,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,COL,MUT,MUT,mid,r3,,0.0229728664448087,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,2,0.02185050627244485,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,2,-0.0011223601723638482,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,COL,MUT,MUT,mid,r4,,0.0356370954121661,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,2,0.034261524580029956,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,2,-0.0013755708321361443,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,COL,MUT,MUT,stress,r0,,0.1354898616122524,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,2,0.13377249578851974,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,2,-0.0017173658237326639,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,COL,MUT,MUT,stress,r1,,0.1452844546025816,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,3,0.14287053438728578,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,3,-0.002413920215295823,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,COL,MUT,MUT,stress,r2,,0.1533166871644818,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,3,0.1508147234023301,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,3,-0.002501963762151699,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,COL,MUT,MUT,stress,r3,,0.1398819883357919,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,2,0.1377341594496291,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,2,-0.0021478288861628003,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,COL,MUT,MUT,stress,r4,,0.184947455774751,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,3,0.18227708134895423,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,3,-0.002670374425796762,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,COL,PBI,PBI,high,r0,,0.0176990316720991,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,3,0.017291029369753526,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,3,-0.00040800230234557325,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,COL,PBI,PBI,high,r1,,0.0195749842065989,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,3,0.019048427172501728,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,3,-0.0005265570340971734,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,COL,PBI,PBI,high,r2,,0.0210415201435853,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,3,0.020496614480673577,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,3,-0.0005449056629117238,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,COL,PBI,PBI,high,r3,,0.0177556952359155,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,3,0.01728410900348298,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,3,-0.0004715862324325207,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,COL,PBI,PBI,high,r4,,0.0257289647012083,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,3,0.02514913600137298,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,3,-0.0005798286998353192,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,COL,PBI,PBI,low,r0,,-0.0078670161561991,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,2,-0.007688554464309704,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,2,0.00017846169188939602,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,COL,PBI,PBI,low,r1,,-0.0074745008917797,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,2,-0.007311645414632291,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,2,0.0001628554771474092,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,COL,PBI,PBI,low,r2,,-0.0072853439350885,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,2,-0.007114167383858767,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,2,0.00017117655122973318,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,COL,PBI,PBI,low,r3,,-0.0079366636511044,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,2,-0.007785639473610696,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,2,0.00015102417749370337,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,COL,PBI,PBI,low,r4,,-0.0067458427622004,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,2,-0.006557789106669728,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,2,0.00018805365553067194,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,COL,PBI,PBI,mid,r0,,0.0190932876417367,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,3,0.01841593416841772,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,3,-0.0006773534733189798,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,COL,PBI,PBI,mid,r1,,0.0210251918915393,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,3,0.02023172331518245,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,3,-0.0007934685763568497,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,COL,PBI,PBI,mid,r2,,0.0225547753834407,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,3,0.02173229681281162,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,3,-0.0008224785706290767,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,COL,PBI,PBI,mid,r3,,0.0185837161797362,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,3,0.01786706060118633,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,3,-0.0007166555785498678,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,COL,PBI,PBI,mid,r4,,0.0265840366706049,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,3,0.025705699631555726,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,3,-0.0008783370390491735,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,COL,PBI,PBI,stress,r0,,0.0904502137334005,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,4,0.08935363188000424,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,4,-0.0010965818533962557,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,COL,PBI,PBI,stress,r1,,0.0966504906986312,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,5,0.09510914111133911,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,5,-0.0015413495872920874,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,COL,PBI,PBI,stress,r2,,0.101779275927683,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,5,0.10018170829152998,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,5,-0.0015975676361530272,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,COL,PBI,PBI,stress,r3,,0.0932331704721861,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,4,0.09186172698110319,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,4,-0.0013714434910829104,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,COL,PBI,PBI,stress,r4,,0.1219225076213106,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,5,0.12021740548370222,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,5,-0.001705102137608383,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,COL,PEN,PEN,high,r0,,0.0483860544148742,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,1,0.045034097601266594,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,1,-0.003351956813607608,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,COL,PEN,PEN,high,r1,,0.0651244943643989,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,1,0.06079854711349302,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,1,-0.004325947250905883,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,COL,PEN,PEN,high,r2,,0.0771728703125758,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,1,0.07269617927659465,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,1,-0.0044766910359811535,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,COL,PEN,PEN,high,r3,,0.0493821710527082,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,1,0.04550783829547114,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,1,-0.003874332757237059,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
